Pokemon, Frequency, MinLevel, MaxLevel
Wooper, 73, 5, 24
Teddiursa, 60, 16, 28
Surskit, 60, 8, 23
Shellos, 60, 16, 34
Fomantis, 60, 16, 38
Sandygast, 60, 16, 46
Lechonk, 70, 2, 18
Tarountula, 55, 2, 18
Larvitar, 50, 16, 28
Bagon, 50, 16, 28
Sawsbuck, 44, 34, 55
Zangoose, 28, 20, 50
Deerling, 62, 16, 40
Slowpoke, 37, 23, 56
Shroomish, 30, 9, 29
Stunky, 30, 20, 38
Croagunk, 35, 16, 41
Toxicroak, 25, 37, 56
Pawniard, 40, 22, 47
Fletchinder, 30, 17, 35
Spewpa, 30, 8, 20
Litleo, 42, 18, 32
Pyroar, 27, 35, 54
Lurantis, 30, 34, 56
Rookidee, 30, 5, 29
Corvisquire, 27, 18, 38
Mankey, 33, 15, 19
Skiploom, 26, 18, 27
Stantler, 33, 15, 40
Masquerain, 20, 23, 56
Vigoroth, 20, 22, 55
Luxio, 20, 20, 30
Gastrodon, 20, 30, 55
Axew, 33, 16, 42
Palossand, 20, 42, 61
Oinkologne, 20, 18, 35
Spidops, 20, 20, 55
Seviper, 15, 20, 50
Slakoth, 10, 7, 22
Pachirisu, 10, 18, 28
Fraxure, 10, 38, 50
Mareanie, 70, 16, 42
Shellder, 60, 15, 40
Wingull, 70, 2, 29
Wiglett, 60, 13, 30
Wattrel, 76, 14, 29
Eiscue, 45, 20, 50
Marill, 57, 19, 24
Pelipper, 35, 32, 44
Crabrawler, 30, 10, 40
Kilowattrel, 30, 28, 51
Slowbro, 18, 37, 56
Buizel, 20, 2, 30
Wugtrio, 20, 26, 53
Nacli, 37, 10, 28
Floatzel, 20, 28, 60
Pincurchin, 10, 20, 50
Naclstack, 20, 31, 60
Toxapex, 3, 38, 57
Sunkern, 60, 5, 12
Flabebe, 49, 10, 23
Combee, 40, 5, 25
Petilil, 40, 13, 35
Sunflora, 30, 25, 47
Vivillon, 30, 25, 50
Floette, 23, 19, 60
Jumpluff, 25, 33, 50
Vespiquen, 20, 30, 50
Oricorio, 20, 5, 50
Dedenne, 10, 20, 50
Dolliv, 10, 25, 39
Lilligant, 5, 30, 60
Chansey, 1, 25, 55
Blissey, 1, 45, 65
Happiny, 1, 5, 15
Florges, 1, 46, 65
Mareep, 60, 9, 19
Hoppip, 60, 2, 8
Fletchling, 60, 2, 14
Scatterbug, 60, 4, 6
Toxel, 50, 10, 25
Nymble, 45, 14, 22
Magnemite, 50, 16, 34
Girafarig, 50, 20, 50
Murkrow, 40, 15, 40
Indeedee, 35, 40, 50
Tauros, 15, 22, 50
Venomoth, 30, 31, 60
Meowth, 30, 14, 32
Persian, 30, 28, 47
Flaaffy, 25, 22, 40
Donphan, 23, 25, 60
Staravia, 30, 22, 52
Maschiff, 40, 10, 29
Medicham, 20, 40, 56
Gulpin, 20, 12, 17
Starly, 20, 7, 18
Corviknight, 20, 18, 60
Mabosstiff, 25, 33, 65
Brute Bonnet, 20, 52, 60
Scream Tail, 20, 52, 60
Iron Hands, 20, 52, 60
Iron Bundle, 20, 52, 60
Zorua, 15, 16, 31
Braviary, 16, 54, 65
Cyclizar, 13, 20, 65
Slither Wing, 15, 52, 60
Iron Moth, 15, 52, 60
Raichu, 10, 40, 60
Ditto, 10, 28, 35
Tropius, 20, 20, 50
Steenee, 10, 21, 47
Farigiraf, 10, 20, 60
Pawmo, 12, 18, 58
Staraptor, 8, 49, 53
Riolu, 12, 12, 40
Frosmoth, 5, 42, 60
Pawmi, 5, 2, 12
Scyther, 16, 15, 55
Dunsparce, 3, 15, 40
Toedscool, 2, 18, 34
Espeon, 1, 35, 65
Volcarona, 1, 59, 65
Gyarados, 77, 20, 59
Bergmite, 105, 23, 56
Avalugg, 60, 37, 59
Psyduck, 50, 5, 37
Magikarp, 46, 2, 39
Misdreavus, 37, 10, 40
Azurill, 60, 5, 8
Barboach, 60, 16, 34
Basculin, 60, 15, 40
Flamigo, 44, 10, 50
Sliggoo, 40, 40, 50
Phanpy, 30, 11, 22
Goomy, 50, 15, 39
Hatenna, 40, 16, 36
Azumarill, 30, 28, 50
Swalot, 30, 45, 55
Skuntank, 30, 40, 53
Hattrem, 30, 32, 42
Dondozo, 30, 49, 65
Veluza, 25, 25, 65
Drakloak, 15, 50, 60
Golduck, 20, 33, 56
Altaria, 23, 40, 60
Tatsugiri, 20, 49, 65
Dratini, 17, 20, 52
Dreepy, 13, 20, 40
Dragonair, 10, 50, 54
Whiscash, 10, 30, 48
Chewtle, 26, 5, 26
Drednaw, 10, 22, 41
Mismagius, 3, 40, 60
Vaporeon, 1, 35, 65
Swablu, 70, 18, 32
Sneasel, 60, 15, 40
Meditite, 60, 20, 39
Numel, 60, 18, 31
Hawlucha, 60, 45, 65
Mudbray, 37, 16, 34
Flittle, 60, 17, 38
Gastly, 32, 2, 24
Cetoddle, 50, 20, 41
Haunter, 45, 25, 54
Gogoat, 35, 32, 60
Rockruff, 21, 6, 17
Drifloon, 30, 14, 32
Drifblim, 30, 28, 47
Skiddo, 40, 14, 29
Snom, 30, 10, 40
Greavard, 35, 22, 40
Capsakid, 30, 16, 26
Rufflet, 25, 21, 58
Magneton, 20, 30, 60
Ursaring, 20, 30, 59
Spoink, 20, 10, 30
Grumpig, 20, 32, 51
Honchkrow, 20, 35, 65
Lycanroc, 15, 34, 60
Greedent, 20, 24, 43
Lokix, 25, 24, 55
Espathra, 20, 35, 60
Toxtricity, 15, 30, 49
Houndstone, 10, 42, 56
Mudsdale, 8, 30, 49
Ampharos, 10, 42, 60
Snorunt, 10, 15, 39
Cubchoo, 10, 23, 40
Scovillain, 10, 30, 60
Bombirdier, 25, 19, 50
Tinkatuff, 12, 24, 56
Wigglytuff, 5, 40, 60
Varoom, 5, 27, 44
Lucario, 3, 45, 65
Flareon, 1, 35, 65
Gallade, 1, 35, 65
Brambleghast, 1, 50, 56
Charcadet, 1, 13, 32
Luvdisc, 60, 15, 25
Finneon, 60, 17, 35
Tynamo, 60, 25, 43
Skrelp, 60, 34, 52
Clauncher, 60, 23, 41
Arrokuda, 50, 2, 30
Qwilfish, 30, 15, 40
Lumineon, 30, 31, 50
Eelektrik, 30, 39, 65
Bruxish, 30, 20, 50
Finizen, 30, 15, 42
Alomomola, 20, 20, 50
Dragalge, 20, 48, 65
Clawitzer, 20, 37, 56
Barraskewda, 20, 26, 45
Cloyster, 10, 35, 65
Tadbulb, 60, 12, 35
Bisharp, 10, 52, 65
Bellibolt, 5, 35, 51
Houndour, 60, 2, 20
Shinx, 60, 7, 12
Makuhita, 30, 10, 25
Talonflame, 30, 17, 60
Gumshoos, 30, 20, 39
Klawf, 30, 15, 65
Growlithe, 20, 17, 23
Houndoom, 20, 24, 60
Camerupt, 20, 33, 55
Noivern, 20, 48, 65
Yungoos, 20, 2, 24
Copperajah, 20, 40, 53
Revavroom, 20, 40, 55
Hariyama, 15, 27, 43
Sandy Shocks, 15, 52, 60
Iron Thorns, 15, 52, 60
Primeape, 10, 28, 47
Noibat, 10, 34, 52
Garganacl, 10, 31, 60
Luxray, 5, 49, 56
Arcanine, 2, 47, 65
Bronzor, 60, 9, 25
Sinistea, 60, 28, 44
Drowzee, 40, 2, 12
Falinks, 40, 13, 55
Hypno, 20, 28, 45
Bronzong, 20, 33, 52
Stonjourner, 15, 20, 50
Tinkatink, 15, 10, 20
Mimikyu, 10, 19, 50
